,ev14b2o1,"Very well, he says. ""But can I perhaps change your mind?""","Très bien, dit-il. « Mais puis-je peut-être changer votre avis ? »",
,ev14b2o1t1,The offer still stands.,L’offre est toujours valide,
,,,,
,ev15n,squirrel patrol,écureuil patrouilleur,
,ev15o1,"The squirrel looks at you absent mindedly. ""Long ago I retired from the patrol"", he says. ""Now I spend my days adventuring and reliving my glory days. I don't need much of my old equipment anymore. Can I interest you in something?""","L’écureuil t'obsèrve distraitement. « Il y a longtemps, j’ai pris ma retraite de la patrouille », dit-il. « Maintenant, je passe mes journées à m’aventurer et à revivre mes jours de gloire. Je n’ai plus besoin de beaucoup de mon ancien équipement. Puis-je vous intéresser en quelque chose ? »",
,ev15b1,"""I'll take a shield""","""Je prendrais un bouclier""",
,ev15b1o1,"From beneath his bushy tail, he pulls a shield. ""This may protect you. Remember, loot is only valuable if you make it back alive.""","De sous sa queue touffue, il sort un bouclier. ""Cela pourrait vous protéger. Rappelez-vous, le butin n’a de valeur que si vous le ramenez vivant.""",
,ev15b1o1t1,I hope the shield serves you well!,J’espère que le bouclier vous servira bien !,
,ev15b2,"""I'll take a weapon""","""Je prendrais une arme""",
,ev15b2o1,"He reaches into his tunic and pulls out a weapon, tossing it to you.","Il plonge la main dans sa tunique et sort une arme, la lançant vers toi.",
,ev15b2o1t1,Strike down any who oppose the patrol!,Abattez tous ceux qui s’opposent à la patrouille !,
,ev15b2o1t2,The patrol lives by these weapons!,La patrouille vit de ces armes !,
,ev15b3,Maybe something to eat,Je prendrais quelque-chose a manger,
,ev15b3o1,"He scratches at the ground. Beneath his feet is a mound of nuts and hidden among them, many a delicious food.","Il gratte le sol. Sous ses pieds se trouve un monticule de noix et, caché parmi eux, beaucoup de nourriture délicieuse.",
,ev15b3o1t1,An army marches on its stomach!,Une armée marche sur son estomac !,
,ev15b3o1t2,Better than what we used to eat on the patrol.,Mieux que ce que nous avions l’habitude de manger dans la patrouille.,
,ev15i1,Hark! You are greeted by a member of the patrol!,Hah ! Vous êtes accueillis par un membre de la patrouille !,
,ev15f1,Long live the patrol!,Longue vie à la patrouille !,
,ev15f2,The patrol shall conquer!,La patrouille va conquérir !,
,ev15f3,"In retirement, I still patrol!","À la retraite, je patrouille encore !",
,,,,
,ev16n,Statue of Anna,Statue d'Anna,
,ev16o1,"Inscribed on the statue: ""Anna bestowed gifts The world felt safe in her arms healer in a fire""",Gravé sur la statue : « Anna a accordé ses dons. Le monde se sentait en sécurité dans ses bras guérisseurs »,
,ev16b1,Gain 5 max hp,Gagner 5 PV max,
,ev16b1o1,You leave a coin. Then kneel before the statue and say a prayer. Anna somehow seems to reflect light even in this dark place.,"Tu laisses une pièce d'or. Puis, tu t'agenouilles devant la statue et pries. Anna semble refléchir de la lumière, même dans cet endroit sombre.",
,ev16b2,Steal coins [Get 10 gold or a fight begins],Volers des pièces [gagner 10 or ou un combat commence],
,ev16b2o1,Travelers leave coins by the statue as a token for their prayers. You decide that Anna won't miss just a few.,Les voyageurs laissent des pièces d'or près de la statue en offrande pour leurs prières. Tu décides qu’Anna n’en manquera pas quelques-unes,
,ev16b2o2,"You approach the statue to grab a few coins. As the coins jingle, you turn to see an approaching group of enemies.","Tu t'approches de la statue pour attraper quelques pièces. Alors que les pièces tintent, tu te retournes pour trouver un groupe d’ennemis qui s’approche.",
,ev16b3,Leave,Partir,
,ev16b3o1,You say a quick prayer. You decide to leave the statue behind.,Tu dit une petite prière et décides de laisser la statue derrière toi.,
,,,,
,ev17n,A Red fox in the dark,Un Renard roux dans l'obscurité,
,ev17o1,"The fox steps out from the shadows. ""Natural prey."", he says. ""If we battle, I shall make short work of you. Be ye friend or foe?""","Un renard surgit de l’ombre. « Proie naturelle », dit-il. « Si nous combattons, je ne ferais qu'une bouchée de toi. Es-tu un ami ou un ennemi ? »",
,ev17o1cr8,"From the darkness he emerges. A fox! His tail flicks beneath his cloak. ""You won't make much of a meal,"" he says. ""But a high price your body will fetch. Be ye friend or foe?""","De l'obscurité, il sort. Un renard! Sa queue s'agite sous son manteau. ""Vous ne ferez pas grand-chose d'un repas"", dit-il. ""Mais votre corps vous rapportera un prix élevé. Êtes-vous ami ou ennemi?""", WARNING: AUTO-TRANSLATION #####################################################
,ev17o1tote,"The stones on your backpack glow - danger is near! You turn to see the fox. He has perhaps been watching you for a while. ""Been a while since I've had a Toad,"" he says. ""Be ye friend or foe?""","Les pierres sur votre sac à dos brillent - le danger est proche ! Vous vous retournez pour voir le renard. Il vous observe peut-être depuis un moment. « Ça fait un moment que je n'ai pas eu de crapaud », dit-il. « Êtes-vous ami ou ennemi ? »", WARNING: AUTO-TRANSLATION #####################################################
,ev17b1,I'm a friend!,Je suis un ami !,
,ev17b1o1,He nods and steps aside to let you pass. Your tail twitches instinctively. You're lucky he let you live.,Il hoche la tête et s’écarte pour te laisser passer. Ta queue se contracte instinctivement. Tu as de la chance qu’il te laisse vivre.,
,ev17b1o1t1,Be gone then!,"Pars, alors !",
,ev17b1o1t2,Don't make me regret it!,Ne me fais pas regretter !,
,ev17b1o1t3,I shall watch you.,Je vous observerai...,
,ev17b2,I'm a foe! [Start Combat],Je suis un ennemi ! [Commencer un combat],
,ev17b2o1,He draws his sword. Slowly sizing you up...,Il brandit son épée. Il est plus imposant qu'il ne laissait paraître...,
,ev17b2o2,"He draws his sword... and then... stops. ""Ha!"" he laughs. ""You have the heart of a fox. I respect you. You may have my blade.""",Il brandit son épée... Et puis... S'arrête. « Ha ! » crie-t-il en riant. « Un rat avec le cœur d’un renard. Je te respecte. Je t'offre ma lame. », WARNING: ENGLISH TEXT CHANGED #####################################################
,ev17b2o2purse,"He draws his sword... and then... stops. ""Ha!"" he laughs. ""A rat with the heart of a fox. I respect you. You may have my blade.""","Il tire son épée... et puis... s'arrête. ""Ha!"" il rit. « Un rat avec un cœur de renard. Je te respecte. Tu peux avoir ma lame.", WARNING: AUTO-TRANSLATION #####################################################
,ev17b2o2t1,I respect your courage,Je respecte ton courage,
,ev17i1,Fear me brigand!,"Crains-moi, brigand !",
,ev17i2,Oh look!,"Regardez moi ça, un faible petit rat.", WARNING: ENGLISH TEXT CHANGED #####################################################
,ev17i2purse,"Oh look, a weak little rat.","Oh regarde, un petit rat faible.", WARNING: AUTO-TRANSLATION #####################################################
,ev17i3,"If I was hungry, you'd be dead already.","Si j'avais faim, tu serais déjà mort.",
,ev17f1,Don't make me regret it!,Ne me fais pas regretter !,
,ev17f2,I've never spared a life before.,Je n’ai jamais épargné de vies avant.,
,ev17f3,I shall be watching you.,Je garde un oeil sur toi.,
,,,,
,ev18n,shamanic turtle,Tortue Chamanique,
,ev18o1,"A waft of smoke passes by your nose. What is that? You smell a lot of strange things in the swamp, but ritual smoke of the turtles has an unmistakable order. Smells sweet like chocolate. Smells like they need to wash their shell too. ""Our magic is a gamble."" she says to you. ""Will you let fate guide you?""","Une bouffée de fumée passe devant ton nez. Qu’est-ce que c'est ? Tu sens beaucoup de choses étranges dans le marais, mais la fumée rituelle des tortues a une odeur sans équivoque. Ça sent doux comme le chocolat. Ça sent aussi comme si elles avaient besoin de laver leur coquille. « Notre magie est un pari », te dit-elle. « Laisseras-tu le destin te guider ? »",
,ev18b1,80% legendary 20% other,80% légandaire 20% autre,
,ev18b1o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","La fortune te béni et un objet légendaire apparaît à la base de son bâton. « Chanceux », dit-elle.",
,ev18b1o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","Hélas, dit-elle. « Les esprits ne parlent pas aujourd’hui. Peut-être que ceci peut tout de même t'être utile. »",
,ev18b2,70% legendary 30% other,70% légandaire 30% autre,
,ev18b2o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","La fortune te béni et un objet légendaire apparaît à la base de son bâton. « Chanceux », dit-elle.",
,ev18b2o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","Hélas, dit-elle. « Les esprits ne parlent pas aujourd’hui. Peut-être que ceci peut tout de même t'être utile. »",
,ev18b3,50% legendary 50% other,50% légandaire 50% autre,
,ev18b3o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","La fortune te béni et un objet légendaire apparaît à la base de son bâton. « Chanceux », dit-elle.",
,ev18b3o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","Hélas, dit-elle. « Les esprits ne parlent pas aujourd’hui. Peut-être que ceci peut tout de même t'être utile. »",
,ev18b4,10% legendary 90% other,10% légandaire 90% autre,
,ev18b4o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","La fortune te béni et un objet légendaire apparaît à la base de son bâton. « Chanceux », dit-elle.",
,ev18b4o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","Hélas, dit-elle. « Les esprits ne parlent pas aujourd’hui. Peut-être que ceci peut tout de même t'être utile. »",
,ev18b5,No thanks!,Non merci !,
,ev18b5o1,She nods her head,Elle hoche la tête,
,ev18i1,Hey - cute little one!,Hey - p'tit bout d'chou !,
,ev18i2,Come here let me pinch your cheek.,"Viens ici, laisse-moi te pincer la joue.",
,ev18f1,Goodbye child.,Au revoir mon enfant.,
,ev18f2,Come back soon now!,Revient vîte !,
,ev18f3,"You stay away from deep water, okay?","Reste à l’écart des eaux profondes, d’accord ?",
,,,,
,ev19n,Wheel,Roulette,
,ev19o1,Spin the wheel!,Fais tourner la roulette !,
,ev19i1,Spin the choice!,Le tour du choix !,
,ev19i2,Will you take a spin?,Vas-tu tourner la roue ?,
,ev19i3,Spin and see what you get!,Voyons-voir ce que tu auras !,
,ev19i4,"Spin the wheel, win a prize, thank me later!","Tourne la roue, gagne un prix, remercie-moi plus-tard !",
,ev19f1,Thanks for playing!,Merci d'avoir joué !,
,ev19f2,Hope you had fun!,J'éspère que tu t'es amusé !,
,ev19f3,Moles are the best gamers.,Les taupes sont les meilleurs gamers,
,,,,
,evCardi1,The cards hold your future - or your doom!,Ces cartes contiennent ton futur - ou ta condamnation !,
,evCardf1,The truth is in the cards,Les cartes disent la vérité,
,,,,
,ev20n,Apprentice of Magic,Apprenti-Magicienne,
,ev20o1,"You discover a rabbit in a witch's hat. It's a bit too big for her, pushing her ears back. ""I've been learning all about magic! It's really amazing! Are you learning too?""",Tu découvres un lapin avec un chapeau de sorcière. Il est un peu trop grand pour sa tête et rammène ses oreilles en arrière. « J’apprend tout sur la magie ! C’est vraiment incroyable - même si les grenouilles me disent que ça va bientôt changer ! », WARNING: ENGLISH TEXT CHANGED #####################################################
,ev20o1tote,"You discover a rabbit in a witch's hat. It's a bit too big for her, pushing her ears back. ""Wow!"" she says. ""Your backpack looks enchanted! Can I offer you a wand?""","Vous découvrez un lapin coiffé d'un chapeau de sorcière. C'est un peu trop grand pour elle, repoussant ses oreilles. ""Ouah!"" elle dit. ""Votre sac à dos a l'air enchanté ! Puis-je vous offrir une baguette ?""", WARNING: AUTO-TRANSLATION #####################################################
,ev20b1,Buy a wand,Acheter une baguette magique,
,ev20b1o1,"You can have my first wand, she says. ""I've outgrown it. I'm on my second wand now.""","Vous pouvez avoir ma première baguette, dit-elle. « Je m'en suis dépassé. Je suis sur ma deuxième baguette maintenant. »",
,ev20b1o1t1,Hope you like it!,J’espère que vous l’aimez !,
,ev20b1o1t2,I'll miss that wand!,Cette baguette va me manquer !,
,ev20b2,No thanks,Non merci,
,ev20b2o1,"Oh well, she says. ""I guess I still have a few things to learn from this wand anyway.""","Eh bien, dit-elle. « Je suppose que j’ai encore quelques choses à apprendre de cette baguette de toute façon. »",
,ev20b2o1t1,"Don't need my wand, huh?","Vous n’avez pas besoin de ma baguette, hein ?",
,ev20b2o1t2,Only as good as your wand!,Un magicien est seulement aussi bon que sa baguette !,
,ev20i1,Oh boy! Another adventurer!,Oh ! Un autre aventurier !,
,ev20i2,Gee! An explorer here?!,Woah ! Un explorateur ici ? !,
,ev20i3,Are you learning to be a mage too?,Apprenez-vous à être un mage aussi ?,
