,ev16b2o1,Travelers leave coins by the statue as a token for their prayers. You decide that Anna won't miss just a few.,여행가들은 조각장 근처에 동전을 두곤 합니다. 몇 푼 정도는 없어져도 눈감아 주겠죠.,
,ev16b2o2,"You approach the statue to grab a few coins. As the coins jingle, you turn to see an approaching group of enemies.","당신은 동전을 훔치기 위해 조각상에 다가갑니다. 떨어진 동전들이 짤랑거리는 것이 보여 뒤를 볼아보니, 적들이 당신 쪽으로 향하고 있는 것이 보입니다.",
,ev16b3,Leave,떠나기,
,ev16b3o1,You say a quick prayer. You decide to leave the statue behind.,"당신은 간단히 기도를 한 뒤에, 조각상을 두고 가기로 결정합니다.",
,,,,
,ev17n,A Red fox in the dark,어둠 속 붉은 여우,
,ev17o1,"The fox steps out from the shadows. ""Natural prey."", he says. ""If we battle, I shall make short work of you. Be ye friend or foe?""","어둠 속에서 여우가 한 마리 나타납니다. ""먹잇감이여, 만약 우리가 싸운다면, 빠른 죽음을 선사하지. 너는 친구인가, 적인가?""",
,ev17o1cr8,"From the darkness he emerges. A fox! His tail flicks beneath his cloak. ""You won't make much of a meal,"" he says. ""But a high price your body will fetch. Be ye friend or foe?""","어둠 속에서 여우 한 마리가 나타납니다! 그의 꼬리가 망토 아래서 살랑거립니다. ""식사로는 아니될 것 같군."" 그는 말합니다. ""대신 네 몸값은 아주 높을 터. 너는 친구인가, 적인가?""", WARNING: AUTO-TRANSLATION #####################################################
,ev17o1tote,"The stones on your backpack glow - danger is near! You turn to see the fox. He has perhaps been watching you for a while. ""Been a while since I've had a Toad,"" he says. ""Be ye friend or foe?""","당신의 가방 속의 돌들이 빛납니다... 위험하군요! 당신이 뒤를 돌아보자, 여우가 한 마리 있습니다. 보아하니 한동안 당신을 지켜보고 있던 모양입니다. ""두꺼비를 본 지는 꽤 됐군."" 그가 말합니다. ""너는 친구인가, 적인가?""", WARNING: AUTO-TRANSLATION #####################################################
,ev17b1,I'm a friend!,저는 친구예요!,
,ev17b1o1,He nods and steps aside to let you pass. Your tail twitches instinctively. You're lucky he let you live.,여우는 고개를 끄덕이고 당신에게 길을 터줍니다. 당신의 꼬리가 본능적으로 움찔합니다. 살아 지나갈 수 있어 다행입니다.,
,ev17b1o1t1,Be gone then!,그럼 사라지도록!,
,ev17b1o1t2,Don't make me regret it!,내 선택을 후회하지 않게 하게!,
,ev17b1o1t3,I shall watch you.,지켜보지.,
,ev17b2,I'm a foe! [Start Combat],나는 적이다! [전투 개시],
,ev17b2o1,He draws his sword. Slowly sizing you up...,여우는 검을 뽑아들고 당신에게 천천히 접근합니다.,
,ev17b2o2,"He draws his sword... and then... stops. ""Ha!"" he laughs. ""You have the heart of a fox. I respect you. You may have my blade.""","여우는 검을 뽑아들고... 멈춥니다. ""하!"" 그는 웃습니다. ""여우의 심장을 가진 자라니, 존중할 만하군. 내 검을 가지고 가게.""", WARNING: ENGLISH TEXT CHANGED #####################################################
,ev17b2o2purse,"He draws his sword... and then... stops. ""Ha!"" he laughs. ""A rat with the heart of a fox. I respect you. You may have my blade.""","여우는 검을 뽑아들고... 멈춥니다. ""하!"" 그는 웃습니다. ""여우의 심장을 가진 쥐라니, 존중할만 하군. 내 검을 가지고 가게.""", WARNING: AUTO-TRANSLATION #####################################################
,ev17b2o2t1,I respect your courage,자네의 용기를 존중하지.,
,ev17i1,Fear me brigand!,"불한당이여, 날 겁내라!",
,ev17i2,Oh look!,이것 보게!, WARNING: ENGLISH TEXT CHANGED #####################################################
,ev17i2purse,"Oh look, a weak little rat.",약한 쥐로군., WARNING: AUTO-TRANSLATION #####################################################
,ev17i3,"If I was hungry, you'd be dead already.","내가 배고팠다면, 자네는 이미 죽었을 거야.",
,ev17f1,Don't make me regret it!,내 선택을 후회하지 않게 하게!,
,ev17f2,I've never spared a life before.,자비를 베푼 적은 처음이군.,
,ev17f3,I shall be watching you.,지켜보지.,
,,,,
,ev18n,shamanic turtle,주술사 거북,
,ev18o1,"A waft of smoke passes by your nose. What is that? You smell a lot of strange things in the swamp, but ritual smoke of the turtles has an unmistakable order. Smells sweet like chocolate. Smells like they need to wash their shell too. ""Our magic is a gamble."" she says to you. ""Will you let fate guide you?""","연기 한 뭉치가 당신의 코를 스칩니다. 늪에서는 여러가지 냄새가 나지만, 거북들의 의식에서 나는 연기의 초콜릿처럼 단 냄새는 그 어떤 냄새와도 다르죠. 안 씻은 등딱지 냄새도 나는 것 같습니다. ""우리 마법은 도박이지."" 그가 말합니다. ""너의 운명이 너를 인도하게 해보겠니?""",
,ev18b1,80% legendary 20% other,"80% 전설적, 20% 기타",
,ev18b1o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","운명은 당신의 손을 들었고 전설적인 아이템이 거북의 스태프 끝에 나타납니다. ""운도 좋아라."" 그는 말합니다.",
,ev18b1o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","아쉬워라. 그는 말합니다. ""오늘은 영혼들이 말이 안 통하는군. 어쩌면 이거라도 너에게 도움이 될지 몰라.""",
,ev18b2,70% legendary 30% other,"70% 전설적, 30% 기타",
,ev18b2o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","운명은 당신의 손을 들었고 전설적인 아이템이 거북의 스태프 끝에 나타납니다. ""운도 좋아라."" 그는 말합니다.",
,ev18b2o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","아쉬워라. 그는 말합니다. ""오늘은 영혼들이 말이 안 통하는군. 어쩌면 이거라도 너에게 도움이 될지 몰라.""",
,ev18b3,50% legendary 50% other,"50% 전설적, 50% 기타",
,ev18b3o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","운명은 당신의 손을 들었고 전설적인 아이템이 거북의 스태프 끝에 나타납니다. ""운도 좋아라."" 그는 말합니다.",
,ev18b3o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","아쉬워라. 그는 말합니다. ""오늘은 영혼들이 말이 안 통하는군. 어쩌면 이거라도 너에게 도움이 될지 몰라.""",
,ev18b4,10% legendary 90% other,"10% 전설적, 90% 기타",
,ev18b4o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","운명은 당신의 손을 들었고 전설적인 아이템이 거북의 스태프 끝에 나타납니다. ""운도 좋아라."" 그는 말합니다.",
,ev18b4o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","아쉬워라. 그는 말합니다. ""오늘은 영혼들이 말이 안 통하는군. 어쩌면 이거라도 너에게 도움이 될지 몰라.""",
,ev18b5,No thanks!,됐어요!,
,ev18b5o1,She nods her head,거북은 고개를 끄덕입니다.,
,ev18i1,Hey - cute little one!,"거기, 귀여운 애!",
,ev18i2,Come here let me pinch your cheek.,"여기로 와, 볼따구 한번 만져보자.",
,ev18f1,Goodbye child.,"잘 가렴, 아이야.",
,ev18f2,Come back soon now!,또 다시 돌아와!,
,ev18f3,"You stay away from deep water, okay?","깊은 물은 피하렴, 알겠지?",
,,,,
,ev19n,Wheel,돌림판,
,ev19o1,Spin the wheel!,돌림판을 돌려보세요!,
,ev19i1,Spin the choice!,선택지를 돌려보세요!,
,ev19i2,Will you take a spin?,한번 돌려보시겠나요?,
,ev19i3,Spin and see what you get!,돌려보고 상품을 가져가세요!,
,ev19i4,"Spin the wheel, win a prize, thank me later!","돌림판을 돌리고, 상품을 채가세요. 감사 인사는 됐습니다!",
,ev19f1,Thanks for playing!,놀아주셔서 감사합니다!,
,ev19f2,Hope you had fun!,재미있었기를 바라겠습니다!,
,ev19f3,Moles are the best gamers.,두더지는 최고의 게이머죠.,
,,,,
,evCardi1,The cards hold your future - or your doom!,이 카드들이 당신의 미래나 죽음을 선보일 겁니다!,
,evCardf1,The truth is in the cards,카드에 진실이 있습니다.,
,,,,
,ev20n,Apprentice of Magic,마법 수습생,
,ev20o1,"You discover a rabbit in a witch's hat. It's a bit too big for her, pushing her ears back. ""I've been learning all about magic! It's really amazing! Are you learning too?""","당신은 살짝 너무 큰 마녀 모자를 써 귀가 눌린 토끼를 한 마리 발견합니다. ""저는 마법에 대해 온갖 걸 배우고 있어요! 정말 멋져요! 당신도 배우는 중인가요?""", WARNING: ENGLISH TEXT CHANGED #####################################################
,ev20o1tote,"You discover a rabbit in a witch's hat. It's a bit too big for her, pushing her ears back. ""Wow!"" she says. ""Your backpack looks enchanted! Can I offer you a wand?""","당신은 살짝 너무 큰 마녀 모자를 써 귀가 눌린 토끼를 한 마리 발견합니다. ""우와!"" 그는 말합니다. ""그 가방, 마법이 걸려있는 거 같네요! 지팡이 하나 드릴까요?""", WARNING: AUTO-TRANSLATION #####################################################
,ev20b1,Buy a wand,지팡이를 하나 산다,
,ev20b1o1,"You can have my first wand, she says. ""I've outgrown it. I'm on my second wand now.""","토끼는 말합니다. ""제가 처음으로 쓴 지팡이를 드릴게요. 지금 쓰고 있는 지팡이는 제 두 번째 지팡이거든요. 이제 저건 필요 없어요.""",
,ev20b1o1t1,Hope you like it!,마음에 들면 좋겠네요!,
,ev20b1o1t2,I'll miss that wand!,그 지팡이가 그리울 거예요!,
,ev20b2,No thanks,됐어요,
,ev20b2o1,"Oh well, she says. ""I guess I still have a few things to learn from this wand anyway.""","아. 토끼는 말합니다. ""하긴, 이 지팡이로부터도 배울 게 조금 남아있을 것 같긴 하네요.""",
,ev20b2o1t1,"Don't need my wand, huh?",제 지팡이가 필요 없다구요?,
,ev20b2o1t2,Only as good as your wand!,당신 지팡이만큼 멋진 지팡이라고요!,
,ev20i1,Oh boy! Another adventurer!,우와! 다른 모험가다!,
,ev20i2,Gee! An explorer here?!,여기서 모험가를 다 만나네!,
,ev20i3,Are you learning to be a mage too?,당신도 마법사가 되려고 하는 건가요?,
,ev20i3tote,Wow! A toad learning magic from me! What an honor!,우와! 두꺼비가 나한테서 마법을 배우다니! 이런 영광이!, WARNING: AUTO-TRANSLATION #####################################################
,ev20i4,I'm not alone!,나 혼자 있는 게 아니었구나!,
,ev20f1,This was great!,멋진 경험이었어요!,
,ev20f2,Wow! I hope to see you so soon!,와! 나중에 또 봐요!,
,ev20f3,So glad we met!,만나서 반가웠어요!,
,ev20f4,Bi'ya! Bi'ya!,안녕! 안녕!,
,,,,
,ev21n,Scholar of Magic,마법 학자,
,ev21o1,"A rabbit is here practicing spells on a nearby rock. ""I've learned so much,"" she says. ""Can I interest you in a magic book?""","토끼 한 마리가 근처에 있는 돌에 마법을 연습하고 있습니다. ""저는 많은 걸 배웠어요."" 그는 말합니다. ""마도서를 하나 사지 않으시겠어요?""",
,ev21b1,Buy a book,책을 하나 산다,
,ev21b1o1,"Enjoy your read! she says. ""And let me know if you want to hang out sometime soon. I'm free pretty much any time.""","재미있게 읽으세요! 토끼는 말합니다. ""나중에 같이 시간 보내고 싶거든 알려주세요. 저는 아주 한가하거든요.""",
,ev21b1o1t1,Hope you like it!,마음에 들었으면 좋겠네요!,
,ev21b1o1t2,It's a real page turner!,책이 술술 읽힐 거예요!,
,ev21b1o1t3,Read it too many times already.,저는 너무 많이 읽은 책이죠.,
,ev21b2,No thanks,됐어요,
,ev21b2o1,"""Rats!"" she says. ",젠쥐앙! 그는 말합니다., WARNING: ENGLISH TEXT CHANGED #####################################################
,ev21b2o1purse,"""Rats!"" she says. ""Oh! I hope I didn't offend you!""","젠쥐앙! 그는 말합니다. ""아, 당신을 욕 할 생각은 아니었어요!""", WARNING: AUTO-TRANSLATION #####################################################
,ev21b2o1t1,Book still available!,아직 책 팔아요!,
,ev21b2o1t2,I guess I can read it again.,그럼 내가 다시 읽어야겠다.,
,ev21b2o1t3,I'll read it a few more times.,"다시 몇 번 읽죠, 뭐.",
,ev21b2o1t4,I can probably learn a lot from this.,이 책으로 내가 배울 게 아직 남아있을 거예요.,
,,,,
,ev22n,Matthew's Blessing,매튜의 축복,
,ev22o1,"A wise rabbit sits there, meditating in the midst of this dangerous place. ""Fear not"", he says. """"My name is matthew, and I have lived here for many years. With proper organization, any challenge may be overcome. Now let me assist you...""","위험한 공간 한가운데에서 현명한 토끼 한 마리가 앉아 명상을 하고 있습니다. ""두려워 마시오."" 그가 말합니다. ""내 이름은 매튜. 여기에서 몇 년동안 지내왔지. 제대로 준비만 한다면, 어떤 역경도 이겨낼 수 있소. 내가 당신을 좀 도와주고 싶은데...""",
,ev22b1,start with 2 uncommon items,드문 아이템 두 개를 가지고 시작하기,
,ev22b1o1,"Indeed, says Matthew. ""But remember, rare items are a crutch. Good organization requires skill - not rarity.""","알겠소. 매튜가 말합니다. ""하지만 기억하게. 희귀한 물건들은 목발일 뿐, 잘 준비함은 기술에 의존되지, 한낱 희귀도와는 상관이 없다는 것을.""",
,ev22b2,gain 10 max hp,최대 체력을 10 늘린다,
,ev22b2o1,"True strength comes from your backpack, he says. ""Don't forget it""","진정한 힘이 자네 가방에서 날 것일세. 그가 말합니다. ""잊지 말도록.""",
